时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
2458.5,0.014,0.024,0.025,16.978,1.114,0.037,0,5,75,6,0
2459,0.026,0.011,0.026,17.228,1.367,0.036,0,5,75,6,0
2459.5,0.027,-0.007,0.026,16.097,1.577,0.031,0,5,75,6,0
2460,0.016,-0.02,0.023,13.924,1.735,0.024,0,5,75,6,0
2460.5,0,-0.022,0.02,11.157,1.833,0.016,0,5,75,6,0
2461,-0.011,-0.015,0.017,8.233,1.86,0.008,0,5,75,6,0
2461.5,-0.014,-0.004,0.014,5.684,1.818,0.001,0,5,75,6,0
2462,-0.011,0.005,0.011,3.835,1.704,-0.003,0,5,75,6,0
2462.5,-0.005,0.008,0.009,2.639,1.519,-0.005,0,5,75,6,0
2463,0.001,0.007,0.007,1.909,1.265,-0.005,0,5,75,6,0
2463.5,0.004,0.004,0.006,1.828,0.964,-0.003,0,5,75,6,0
2464,0.005,0.001,0.004,1.709,0.614,0,0,5,75,6,0
2464.5,0.003,-0.001,0.003,1.461,0.24,0.002,0,5,75,6,0
2465,0,-0.001,0.001,1.283,-0.132,0.004,0,5,75,6,0
2465.5,0,0,0,1.242,-0.479,0.007,0,5,75,6,0
2466,0.001,0.001,-0.001,1.284,-0.78,0.01,0,5,75,6,0
2466.5,0.002,0,-0.002,1.333,-1.02,0.012,0,5,75,6,0
2467,0.002,-0.002,-0.003,1.212,-1.191,0.013,0,5,75,6,0
2467.5,0.001,-0.004,-0.004,0.812,-1.285,0.012,0,5,75,6,0
2468,-0.002,-0.004,-0.004,0.157,-1.301,0.011,0,5,75,6,0
2468.5,-0.004,-0.003,-0.005,-0.193,-1.227,0.009,0,5,75,6,0
2469,-0.004,0.001,-0.004,0.143,-1.062,0.009,0,5,75,6,0
2469.5,-0.001,0.001,-0.001,1.188,-0.817,0.01,0,5,75,6,0
2470,0,-0.002,0.002,3.028,-0.499,0.012,0,5,75,6,0
2470.5,-0.004,-0.006,0.007,5.622,-0.122,0.016,0,5,75,6,0
2471,-0.011,-0.005,0.011,8.266,0.285,0.02,0,5,75,6,0
2471.5,-0.016,0.004,0.015,10.281,0.691,0.022,0,5,75,6,0
2472,-0.012,0.015,0.017,11.071,1.066,0.022,0,5,75,6,0
2472.5,0,0.019,0.018,10.4,1.384,0.017,0,5,75,6,0
2473,0.011,0.015,0.017,9.179,1.648,0.012,0,5,75,6,0
2473.5,0.017,0.005,0.016,7.984,1.848,0.007,0,5,75,6,0
2474,0.016,-0.007,0.016,7.477,1.985,0.005,0,5,75,6,0
2474.5,0.009,-0.016,0.017,7.965,2.056,0.005,0,5,75,6,0
2475,-0.003,-0.021,0.019,9.639,2.067,0.01,0,5,75,6,0
2475.5,-0.017,-0.017,0.022,11.669,2.004,0.016,0,5,75,6,0
2476,-0.024,-0.003,0.022,12.827,1.852,0.02,0,5,75,6,0
2476.5,-0.02,0.012,0.021,12.634,1.618,0.021,0,5,75,6,0
2477,-0.008,0.019,0.018,11.158,1.318,0.02,0,5,75,6,0
2477.5,0.004,0.015,0.014,8.463,0.964,0.015,0,5,75,6,0
2478,0.007,0.005,0.008,4.789,0.571,0.008,0,5,75,6,0
2478.5,0.002,0,0.002,0.808,0.162,0.001,0,5,75,6,0
2479,-0.004,0.003,-0.004,-2.769,-0.239,-0.006,0,5,75,6,0
2479.5,-0.002,0.009,-0.008,-5.097,-0.601,-0.009,0,5,75,6,0
2480,0.004,0.01,-0.01,-5.417,-0.895,-0.008,0,5,75,6,0
2480.5,0.009,0.005,-0.009,-4.427,-1.124,-0.003,0,5,75,6,0
2481,0.009,-0.001,-0.008,-2.655,-1.28,0.003,0,5,75,6,0
2481.5,0.004,-0.004,-0.006,-0.743,-1.362,0.009,0,5,75,6,0
2482,0,-0.004,-0.003,1.192,-1.358,0.014,0,5,75,6,0
2482.5,-0.001,-0.002,-0.002,2.36,-1.282,0.016,0,5,75,6,0
2483,0,0,0,2.882,-1.131,0.017,0,5,75,6,0
2483.5,0,0,0,2.847,-0.912,0.015,0,5,75,6,0
2484,0,0,0,1.806,-0.655,0.01,0,5,75,6,0
2484.5,0,0.002,-0.002,-0.289,-0.383,0.002,0,5,75,6,0
2485,0.003,0.003,-0.004,-2.754,-0.104,-0.007,0,5,75,6,0
2485.5,0.006,0.002,-0.006,-5.224,0.158,-0.015,0,5,75,6,0
2486,0.007,-0.003,-0.007,-6.936,0.398,-0.022,0,5,75,6,0
2486.5,0.004,-0.006,-0.007,-7.248,0.607,-0.024,0,5,75,6,0
2487,-0.001,-0.005,-0.005,-5.917,0.781,-0.022,0,5,75,6,0
2487.5,-0.001,-0.001,-0.001,-3.53,0.9,-0.017,0,5,75,6,0
2488,0.002,0,0.002,-0.931,0.951,-0.01,0,5,75,6,0
2488.5,0.005,-0.003,0.005,1.294,0.931,-0.004,0,5,75,6,0
2489,0.003,-0.007,0.007,3.19,0.856,0.002,0,5,75,6,0
2489.5,-0.002,-0.008,0.007,3.835,0.714,0.005,0,5,75,6,0
2490,-0.005,-0.004,0.006,3.192,0.52,0.005,0,5,75,6,0
2490.5,-0.003,0,0.003,1.496,0.286,0.002,0,5,75,6,0
2491,0.001,0,-0.001,-0.703,0.034,-0.002,0,5,75,6,0
2491.5,0.001,-0.004,-0.003,-2.228,-0.201,-0.004,0,5,75,6,0
2492,-0.002,-0.004,-0.004,-2.45,-0.398,-0.003,0,5,75,6,0
2492.5,-0.003,-0.002,-0.004,-1.33,-0.545,0.001,0,5,75,6,0
2493,-0.001,0,-0.001,1.055,-0.629,0.008,0,5,75,6,0
2493.5,0.002,-0.002,0.003,4.111,-0.648,0.016,0,5,75,6,0
2494,0.001,-0.007,0.006,7.02,-0.608,0.024,0,5,75,6,0
2494.5,-0.006,-0.01,0.01,9.673,-0.5,0.03,0,5,75,6,0
2495,-0.014,-0.006,0.013,11.808,-0.325,0.034,0,5,75,6,0
2495.5,-0.017,0.005,0.016,13.214,-0.094,0.036,0,5,75,6,0
2496,-0.012,0.015,0.018,13.697,0.18,0.035,0,5,75,6,0
2496.5,0,0.018,0.017,12.247,0.452,0.029,0,5,75,6,0
2497,0.009,0.012,0.014,9.41,0.714,0.02,0,5,75,6,0
2497.5,0.011,0.003,0.011,5.853,0.95,0.008,0,5,75,6,0
2498,0.007,-0.003,0.007,2.43,1.15,-0.002,0,5,75,6,0
2498.5,0.003,-0.005,0.005,0.088,1.31,-0.01,0,5,75,6,0
2499,-0.001,-0.004,0.004,-0.822,1.417,-0.013,0,5,75,6,0
2499.5,-0.004,-0.004,0.005,-0.334,1.464,-0.012,0,5,75,6,0
2500,-0.008,-0.001,0.007,1.765,1.459,-0.007,0,5,75,6,0
2500.5,-0.011,0.006,0.011,5.212,1.408,0.003,0,5,75,6,0
2501,-0.007,0.016,0.016,9.088,1.309,0.014,0,5,75,6,0
2501.5,0.006,0.021,0.02,12.564,1.169,0.025,0,5,75,6,0
2502,0.018,0.014,0.021,14.327,0.979,0.031,0,5,75,6,0
2502.5,0.022,0,0.02,13.81,0.747,0.031,0,5,75,6,0
2503,0.013,-0.01,0.015,10.992,0.482,0.026,0,5,75,6,0
2503.5,0.002,-0.009,0.008,6.275,0.195,0.015,0,5,75,6,0
2504,-0.001,-0.001,0.001,1.251,-0.078,0.004,0,5,75,6,0
2504.5,0.005,0.003,-0.005,-3.12,-0.324,-0.006,0,5,75,6,0
2505,0.01,-0.001,-0.009,-6.058,-0.529,-0.012,0,5,75,6,0
2505.5,0.009,-0.009,-0.012,-7.561,-0.696,-0.015,0,5,75,6,0
2506,0.002,-0.013,-0.012,-7.59,-0.818,-0.014,0,5,75,6,0
2506.5,-0.006,-0.011,-0.011,-6.523,-0.897,-0.011,0,5,75,6,0
2507,-0.009,-0.004,-0.009,-4.662,-0.93,-0.005,0,5,75,6,0
2507.5,-0.007,0.002,-0.007,-2.612,-0.921,0,0,5,75,6,0
2508,-0.003,0.003,-0.004,-0.713,-0.868,0.005,0,5,75,6,0
2508.5,0,0.002,-0.002,0.72,-0.776,0.008,0,5,75,6,0
2509,0,0.001,-0.001,1.408,-0.651,0.009,0,5,75,6,0
2509.5,0,0,0,1.311,-0.5,0.007,0,5,75,6,0
2510,0.001,0,-0.001,0.453,-0.335,0.004,0,5,75,6,0
2510.5,0.001,-0.002,-0.002,-0.949,-0.164,-0.001,0,5,75,6,0
2511,0,-0.003,-0.003,-2.4,0.007,-0.007,0,5,75,6,0
2511.5,-0.003,-0.003,-0.004,-4.002,0.155,-0.012,0,5,75,6,0
2512,-0.006,-0.001,-0.006,-5.395,0.275,-0.017,0,5,75,6,0
2512.5,-0.006,0.004,-0.007,-6.312,0.36,-0.02,0,5,75,6,0
2513,-0.003,0.007,-0.007,-6.647,0.403,-0.021,0,5,75,6,0
2513.5,0.002,0.007,-0.006,-6.423,0.402,-0.02,0,5,75,6,0
2514,0.005,0.004,-0.006,-5.519,0.364,-0.018,0,5,75,6,0
2514.5,0.004,0,-0.004,-4.034,0.293,-0.013,0,5,75,6,0
2515,0.002,-0.002,-0.002,-2.45,0.189,-0.008,0,5,75,6,0
2515.5,0,-0.002,-0.002,-1.469,0.05,-0.004,0,5,75,6,0
2516,-0.001,-0.002,-0.002,-1.563,-0.122,-0.003,0,5,75,6,0
2516.5,-0.004,-0.002,-0.004,-2.609,-0.313,-0.005,0,5,75,6,0
2517,-0.007,0.001,-0.007,-4.093,-0.504,-0.007,0,5,75,6,0
2517.5,-0.007,0.007,-0.009,-5.637,-0.682,-0.01,0,5,75,6,0
2518,-0.002,0.012,-0.011,-6.752,-0.831,-0.012,0,5,75,6,0
2518.5,0.007,0.012,-0.012,-7.287,-0.945,-0.012,0,5,75,6,0
2519,0.012,0.005,-0.012,-7.067,-1.014,-0.011,0,5,75,6,0
2519.5,0.012,-0.003,-0.011,-5.942,-1.029,-0.008,0,5,75,6,0
2520,0.006,-0.007,-0.009,-4.049,-0.989,-0.003,0,5,75,6,0
2520.5,0,-0.005,-0.005,-1.341,-0.884,0.003,0,5,75,6,0
2521,-0.001,-0.001,-0.001,1.248,-0.735,0.009,0,5,75,6,0
2521.5,0.001,0,0.001,2.499,-0.57,0.011,0,5,75,6,0
2522,0.002,-0.001,0.001,2.347,-0.394,0.009,0,5,75,6,0
2522.5,0,0,0,1,-0.215,0.004,0,5,75,6,0
2523,0,0.002,-0.002,-1.15,-0.043,-0.003,0,5,75,6,0
2523.5,0.003,0.003,-0.004,-3.282,0.122,-0.01,0,5,75,6,0
2524,0.006,0.001,-0.005,-5.091,0.265,-0.016,0,5,75,6,0
2524.5,0.006,-0.004,-0.007,-6.609,0.368,-0.021,0,5,75,6,0
2525,0.003,-0.008,-0.008,-7.598,0.426,-0.024,0,5,75,6,0
2525.5,-0.002,-0.009,-0.008,-7.868,0.437,-0.025,0,5,75,6,0
2526,-0.006,0.006,-0.008,-7.281,0.404,-0.023,0,5,90,6,0
2526.5,0,0.007,-0.006,-5.931,0.332,-0.019,0,5,90,6,0
2527,0.003,0.003,-0.004,-3.798,0.219,-0.012,0,5,90,6,0
2527.5,0.001,0,-0.001,-1.223,0.074,-0.004,0,5,90,6,0
2528,-0.001,0.001,0.001,1.309,-0.095,0.004,0,5,90,6,0
2528.5,0,0.004,0.004,3.798,-0.262,0.012,0,5,90,6,0
2529,0.005,0.005,0.006,6.382,-0.401,0.02,0,5,90,6,0
2529.5,0.009,0,0.009,8.4,-0.511,0.027,0,5,90,6,0
2530,0.007,-0.007,0.009,9.364,-0.587,0.03,0,5,90,6,0
2530.5,0,-0.01,0.009,8.894,-0.623,0.029,0,5,90,6,0
2531,-0.005,-0.005,0.006,6.87,-0.623,0.023,0,5,90,6,0
2531.5,-0.003,0,0.003,3.787,-0.584,0.015,0,5,90,6,0
2532,0.001,-0.001,-0.001,0.308,-0.51,0.005,0,5,90,6,0
2532.5,0,-0.005,-0.005,-2.877,-0.407,-0.005,0,5,90,6,0
2533,-0.006,-0.006,-0.007,-5.159,-0.28,-0.012,0,5,90,6,0
2533.5,-0.009,0,-0.008,-6.313,-0.138,-0.016,0,5,90,6,0
2534,-0.006,0.006,-0.008,-6.243,0.009,-0.017,0,5,90,6,0
2534.5,0,0.007,-0.006,-5.388,0.152,-0.016,0,5,90,6,0
2535,0.003,0.003,-0.004,-3.884,0.282,-0.013,0,5,90,6,0
2535.5,0.002,0,-0.001,-2.284,0.392,-0.009,0,5,90,6,0
2536,0,0,0,-0.985,0.475,-0.006,0,5,90,6,0
2536.5,0,0.002,0.002,-0.181,0.528,-0.005,0,5,90,6,0
2537,0.002,0.002,0.002,0.08,0.546,-0.004,0,5,90,6,0
2537.5,0.002,0,0.002,-0.121,0.53,-0.004,0,5,90,6,0
2538,0.001,-0.001,0.001,-0.384,0.482,-0.005,0,5,90,6,0
2538.5,0,-0.001,0.001,-0.476,0.405,-0.004,0,5,90,6,0
2539,0,0,0,-0.575,0.305,-0.004,0,5,90,6,0
2539.5,0,0,0,-0.718,0.188,-0.003,0,5,90,6,0
2540,0.001,-0.001,-0.001,-1.079,0.062,-0.003,0,5,90,6,0
2540.5,0,-0.002,-0.002,-1.523,-0.065,-0.004,0,5,90,6,0
2541,-0.002,-0.002,-0.003,-1.762,-0.185,-0.003,0,5,90,6,0
2541.5,-0.003,0,-0.003,-1.413,-0.291,-0.002,0,5,90,6,0
2542,-0.002,0.002,-0.002,-0.668,-0.376,0.001,0,5,90,6,0
2542.5,0,0.001,-0.001,0.179,-0.437,0.004,0,5,90,6,0
2543,0,0,0,1.543,-0.469,0.008,0,5,90,6,0
2543.5,-0.003,0,0.002,3.317,-0.471,0.013,0,5,90,6,0
2544,-0.004,0.004,0.005,5.277,-0.445,0.018,0,5,90,6,0
2544.5,0,0.008,0.007,7.018,-0.391,0.022,0,5,90,6,0
2545,0.007,0.007,0.009,7.953,-0.314,0.024,0,5,90,6,0
2545.5,0.01,0,0.009,7.84,-0.22,0.023,0,5,90,6,0
2546,0.006,-0.006,0.008,6.708,-0.114,0.019,0,5,90,6,0
2546.5,0,-0.007,0.006,5.133,-0.004,0.014,0,5,90,6,0
2547,-0.004,-0.004,0.005,3.557,0.105,0.009,0,5,90,6,0
2547.5,-0.004,0,0.004,2.603,0.204,0.005,0,5,90,6,0
2548,-0.003,0.003,0.004,2.414,0.289,0.004,0,5,90,6,0
2548.5,0,0.005,0.005,2.973,0.353,0.005,0,5,90,6,0
2549,0.005,0.005,0.006,3.675,0.395,0.007,0,5,90,6,0
2549.5,0.007,0,0.007,4.277,0.411,0.008,0,5,90,6,0
2550,0.006,-0.006,0.008,4.929,0.402,0.01,0,5,90,6,0
2550.5,0,-0.009,0.008,5.333,0.368,0.011,0,5,90,6,0
2551,-0.006,-0.006,0.008,5.352,0.311,0.012,0,5,90,6,0
2551.5,-0.008,0,0.007,4.902,0.237,0.011,0,5,90,6,0
2552,-0.004,0.004,0.006,4.044,0.15,0.01,0,5,90,6,0
2552.5,0,0.004,0.004,2.945,0.056,0.007,0,5,90,6,0
2553,0.001,0.001,0.002,1.388,-0.04,0.004,0,5,90,6,0
2553.5,-0.001,0,-0.001,-0.239,-0.131,0,0,5,90,6,0
2554,-0.002,0.002,-0.002,-1.395,-0.212,-0.002,0,5,90,6,0
2554.5,0,0.004,-0.004,-2.091,-0.278,-0.003,0,5,90,6,0
2555,0.003,0.003,-0.004,-2.41,-0.326,-0.004,0,5,90,6,0
2555.5,0.004,0,-0.004,-2.18,-0.352,-0.003,0,5,90,6,0
2556,0.002,-0.002,-0.003,-1.281,-0.356,-0.001,0,5,90,6,0
2556.5,0,-0.001,-0.001,0.31,-0.338,0.003,0,5,90,6,0
2557,0.001,0.001,0.002,2.307,-0.299,0.009,0,5,90,6,0
2557.5,0.005,0,0.004,4.183,-0.243,0.013,0,5,90,6,0
2558,0.005,-0.005,0.006,5.356,-0.173,0.016,0,5,90,6,0
2558.5,0,-0.007,0.007,5.557,-0.094,0.016,0,5,90,6,0
2559,-0.004,-0.004,0.005,4.048,-0.011,0.011,0,5,90,6,0
2559.5,-0.002,0,0.001,0.941,0.071,0.002,0,5,90,6,0
2560,0.002,-0.002,-0.003,-2.851,0.147,-0.009,0,5,90,6,0
2560.5,0,-0.007,-0.006,-5.835,0.212,-0.017,0,5,90,6,0
2561,-0.006,-0.006,-0.008,-7.456,0.262,-0.022,0,5,90,6,0
2561.5,-0.009,0,-0.009,-7.767,0.296,-0.023,0,5,90,6,0
2562,-0.005,0.005,-0.007,-6.387,0.31,-0.02,0,5,90,6,0
2562.5,0,0.003,-0.003,-3.326,0.304,-0.011,0,5,90,6,0
2563,-0.002,-0.002,0.002,0.79,0.28,0,0,5,90,6,0
2563.5,-0.007,0,0.006,4.395,0.239,0.01,0,5,90,6,0
2564,-0.007,0.007,0.009,6.572,0.185,0.016,0,5,90,6,0
2564.5,0,0.01,0.009,6.963,0.12,0.018,0,5,90,6,0
2565,0.005,0.005,0.007,5.194,0.049,0.014,0,5,90,6,0
2565.5,0.001,0,0.001,1.154,-0.024,0.003,0,5,90,6,0
2566,-0.004,0.004,-0.006,-4.424,-0.093,-0.011,0,5,90,6,0
2566.5,0,0.014,-0.013,-9.694,-0.155,-0.025,0,5,90,6,0
2567,0.013,0.013,-0.017,-13.292,-0.206,-0.034,0,5,90,6,0
2567.5,0.021,0,-0.019,-14.625,-0.243,-0.038,0,5,90,6,0
2568,0.014,-0.014,-0.018,-13.747,-0.264,-0.035,0,5,90,6,0
2568.5,0,-0.016,-0.015,-11,-0.269,-0.028,0,5,90,6,0
2569,-0.007,-0.007,-0.01,-7.002,-0.257,-0.017,0,5,90,6,0
2569.5,-0.005,0,-0.004,-2.81,-0.229,-0.006,0,5,90,6,0
2570,0,0,-0.001,0.089,-0.187,0.002,0,5,90,6,0
2570.5,0,0,0,0.612,-0.136,0.003,0,5,90,6,0
2571,0.001,0.001,-0.001,-0.797,-0.076,-0.002,0,5,90,6,0
2571.5,0.005,0,-0.005,-3.828,-0.014,-0.01,0,5,90,6,0
2572,0.007,-0.007,-0.01,-7.863,0.048,-0.022,0,5,90,6,0
2572.5,0,-0.016,-0.015,-12.406,0.106,-0.034,0,5,90,6,0
2573,-0.015,-0.015,-0.019,-15.946,0.156,-0.044,0,5,90,6,0
2573.5,-0.023,0,-0.021,-17.654,0.195,-0.049,0,5,90,6,0
2574,-0.016,0.016,-0.021,-17.331,0.221,-0.048,0,5,90,6,0
2574.5,0,0.02,-0.018,-15.248,0.233,-0.043,0,5,90,6,0
2575,0.011,0.011,-0.014,-11.875,0.23,-0.034,0,5,90,6,0
2575.5,0.01,0,-0.009,-7.925,0.213,-0.023,0,5,90,6,0
2576,0.003,-0.003,-0.004,-4.085,0.184,-0.012,0,5,90,6,0
2576.5,0,0,0,-0.782,0.143,-0.003,0,5,90,6,0
2577,0.002,0.002,0.002,1.49,0.095,0.003,0,5,90,6,0
2577.5,0.004,0,0.003,2.568,0.042,0.007,0,5,90,6,0
2578,0.002,-0.002,0.003,2.591,-0.013,0.007,0,5,90,6,0
2578.5,0,-0.002,0.002,1.77,-0.065,0.005,0,5,90,6,0
2579,0,0,0,0.569,-0.113,0.002,0,5,90,6,0
2579.5,0.002,0,-0.002,-0.818,-0.152,-0.001,0,5,90,6,0
2580,0.002,-0.002,-0.003,-1.698,-0.181,-0.003,0,5,90,6,0
2580.5,0,-0.003,-0.003,-1.644,-0.198,-0.003,0,5,90,6,0
2581,-0.001,-0.001,-0.001,-0.593,-0.203,0,0,5,90,6,0
2581.5,0.001,0,0.001,1.357,-0.195,0.005,0,5,90,6,0
2582,0.003,-0.003,0.004,3.832,-0.175,0.012,0,5,90,6,0
2582.5,0,-0.008,0.008,6.629,-0.145,0.019,0,5,90,6,0
2583,-0.009,-0.009,0.011,9.584,-0.106,0.027,0,5,90,6,0
2583.5,-0.016,0,0.015,12.06,-0.062,0.033,0,5,90,6,0
2584,-0.013,0.013,0.016,13.343,-0.015,0.036,0,5,90,6,0
2584.5,0,0.018,0.016,13.099,0.032,0.035,0,5,90,6,0
2585,0.011,0.011,0.015,11.818,0.076,0.031,0,5,90,6,0
2585.5,0.014,0,0.013,9.919,0.114,0.026,0,5,90,6,0
2586,0.008,-0.008,0.011,8.134,0.144,0.021,0,5,90,6,0
2586.5,0,-0.01,0.009,6.915,0.165,0.017,0,5,90,6,0
2587,-0.007,-0.007,0.009,6.684,0.175,0.017,0,5,90,6,0
2587.5,-0.011,0,0.01,7.518,0.174,0.019,0,5,90,6,0
2588,-0.009,0.009,0.012,8.89,0.162,0.023,0,5,90,6,0
2588.5,0,0.015,0.013,10.395,0.141,0.027,0,5,90,6,0
2589,0.011,0.011,0.015,11.665,0.111,0.031,0,5,90,6,0
2589.5,0.017,0,0.016,12.441,0.075,0.033,0,5,90,6,0
2590,0.012,-0.012,0.015,12.295,0.035,0.033,0,5,90,6,0
2590.5,0,-0.015,0.014,10.996,-0.006,0.03,0,5,90,6,0
2591,-0.008,-0.008,0.011,8.745,-0.046,0.024,0,5,90,6,0
2591.5,-0.008,0,0.007,5.813,-0.082,0.016,0,5,90,6,0
2592,-0.003,0.002,0.003,2.949,-0.112,0.009,0,5,90,6,0
2592.5,0,0,0,0.575,-0.135,0.003,0,5,90,6,0
2593,-0.001,-0.001,-0.002,-1.027,-0.148,-0.002,0,5,90,6,0
2593.5,-0.004,0,-0.003,-2.172,-0.153,-0.005,0,5,90,6,0
2594,-0.003,0.003,-0.004,-2.885,-0.148,-0.007,0,5,90,6,0
2594.5,0,0.005,-0.005,-3.263,-0.133,-0.008,0,5,90,6,0
2595,0.003,0.003,-0.004,-3.319,-0.111,-0.008,0,5,90,6,0
2595.5,0.004,0,-0.004,-3.066,-0.083,-0.008,0,5,90,6,0
2596,0.003,-0.003,-0.003,-2.681,-0.05,-0.007,0,5,90,6,0
2596.5,0,-0.003,-0.003,-2.43,-0.014,-0.006,0,5,90,6,0
2597,-0.002,-0.002,-0.003,-2.566,0.021,-0.007,0,5,90,6,0
2597.5,-0.004,0,-0.004,-3.051,0.054,-0.009,0,5,90,6,0
2598,-0.003,0.003,-0.004,-3.853,0.084,-0.011,0,5,90,6,0
2598.5,0,0.006,-0.006,-4.837,0.107,-0.014,0,5,90,6,0
2599,0.005,0.005,-0.007,-5.775,0.123,-0.017,0,5,90,6,0
2599.5,0.008,0,-0.008,-6.63,0.132,-0.019,0,5,90,6,0
2600,0.006,-0.006,-0.008,-6.951,0.132,-0.02,0,5,90,6,0
2600.5,0,-0.008,-0.007,-6.251,0.123,-0.018,0,5,90,6,0
2601,-0.004,-0.004,-0.005,-4.59,0.108,-0.013,0,5,90,6,0
2601.5,-0.003,0,-0.003,-2.578,0.086,-0.008,0,5,90,6,0
2602,0,0,-0.001,-0.609,0.059,-0.002,0,5,90,6,0
2602.5,0,-0.001,0.001,0.581,0.029,0.001,0,5,90,6,0
2603,-0.001,-0.001,0.001,0.742,-0.002,0.002,0,5,90,6,0
2603.5,0,0,0,-0.068,-0.032,0,0,5,90,6,0
2604,0.002,-0.002,-0.002,-1.435,-0.059,-0.003,0,5,90,6,0
2604.5,0,-0.004,-0.004,-2.832,-0.082,-0.007,0,5,90,6,0
2605,-0.004,-0.004,-0.005,-3.778,-0.1,-0.009,0,5,90,6,0
2605.5,-0.006,0,-0.005,-3.882,-0.111,-0.01,0,5,90,6,0
2606,-0.003,0.003,-0.004,-3.01,-0.115,-0.007,0,5,90,6,0
2606.5,0,0.002,-0.002,-1.301,-0.111,-0.003,0,5,90,6,0
2607,-0.001,-0.001,0.001,1.139,-0.101,0.004,0,5,90,6,0
2607.5,-0.004,0,0.004,3.408,-0.085,0.01,0,5,90,6,0
2608,-0.004,0.004,0.006,4.701,-0.064,0.013,0,5,90,6,0
2608.5,0,0.006,0.006,4.901,-0.039,0.014,0,5,90,6,0
2609,0.004,0.004,0.005,4.441,-0.013,0.012,0,5,90,6,0
2609.5,0.005,0,0.004,3.588,0.014,0.01,0,5,90,6,0
2610,0.003,-0.003,0.004,2.949,0.039,0.008,0,5,90,6,0
2610.5,0,-0.004,0.004,2.703,0.062,0.007,0,5,90,6,0
2611,-0.003,-0.003,0.004,2.951,0.08,0.007,0,5,90,6,0
2611.5,-0.005,0,0.005,3.562,0.092,0.009,0,5,90,6,0
2612,-0.005,0.005,0.006,4.501,0.099,0.011,0,5,90,6,0
2612.5,0,0.008,0.007,5.329,0.099,0.014,0,5,90,6,0
2613,0.006,0.006,0.008,6.166,0.093,0.016,0,5,90,6,0
2613.5,0.01,0,0.009,7.204,0.081,0.019,0,5,90,6,0
2614,0.008,-0.008,0.01,8.153,0.065,0.021,0,5,90,6,0
2614.5,0,-0.012,0.011,9.033,0.045,0.024,0,5,90,6,0
2615,-0.009,-0.009,0.012,9.9,0.023,0.026,0,5,90,6,0
2615.5,-0.014,0,0.013,10.415,-0.001,0.028,0,5,90,6,0
2616,-0.01,0.01,0.013,10.759,-0.023,0.029,0,5,90,6,0
2616.5,0,0.015,0.013,10.911,-0.044,0.03,0,5,90,6,0
2617,0.01,0.01,0.013,11.095,-0.062,0.03,0,5,90,6,0
2617.5,0.015,0,0.014,11.332,-0.075,0.031,0,5,90,6,0
2618,0.011,-0.011,0.014,11.514,-0.083,0.032,0,5,90,6,0
2618.5,0,-0.015,0.014,11.592,-0.086,0.032,0,5,90,6,0
2619,-0.011,-0.011,0.014,11.622,-0.084,0.032,0,5,90,6,0
2619.5,-0.015,0,0.014,11.338,-0.076,0.031,0,5,90,6,0
2620,-0.01,0.01,0.013,10.839,-0.064,0.03,0,5,90,6,0
2620.5,0,0.013,0.012,9.834,-0.048,0.027,0,5,90,6,0
2621,0.008,0.008,0.01,8.386,-0.03,0.023,0,5,90,6,0
2621.5,0.009,0,0.008,6.735,-0.01,0.018,0,5,90,6,0
2622,0.004,-0.004,0.006,4.684,0.011,0.013,0,5,90,6,0
2622.5,0,-0.003,0.003,2.362,0.03,0.006,0,5,90,6,0
2623,0,0,0.001,0.291,0.046,0,0,5,90,6,0
2623.5,0.002,0,-0.002,-1.456,0.06,-0.004,0,5,90,6,0
2624,0.002,-0.002,-0.003,-2.673,0.069,-0.008,0,5,90,6,0
2624.5,0,-0.003,-0.003,-2.69,0.074,-0.008,0,5,90,6,0
2625,-0.001,-0.001,-0.001,-1.021,0.075,-0.003,0,5,90,6,0
2625.5,0.003,0,0.003,2.214,0.07,0.005,0,5,90,6,0
2626,0.006,-0.006,0.008,6.366,0.061,0.017,0,5,90,6,0
2626.5,0,-0.014,0.013,10.523,0.049,0.028,0,5,90,6,0
2627,-0.013,-0.013,0.017,13.688,0.034,0.037,0,5,90,6,0
2627.5,-0.02,0,0.019,15.132,0.017,0.041,0,5,90,6,0
2628,-0.014,0.014,0.018,14.454,-0.001,0.039,0,5,90,6,0
2628.5,0,0.016,0.014,11.586,-0.018,0.031,0,5,90,6,0
2629,0.007,0.007,0.009,7.271,-0.034,0.02,0,5,90,6,0
2629.5,0.003,0,0.003,2.473,-0.047,0.007,0,5,90,6,0
2630,-0.002,0.002,-0.002,-1.733,-0.057,-0.004,0,5,90,6,0
2630.5,0,0.006,-0.006,-4.393,-0.063,-0.011,0,5,90,6,0
2631,0.005,0.005,-0.006,-5.005,-0.065,-0.013,0,5,90,6,0
2631.5,0.005,0,-0.005,-3.541,-0.063,-0.009,0,5,90,6,0
2632,0.001,-0.001,-0.002,-1.103,-0.057,-0.003,0,5,90,6,0
2632.5,0,0.001,0.001,1.129,-0.048,0.003,0,5,90,6,0
2633,0.002,0.002,0.003,2.45,-0.036,0.007,0,5,90,6,0
2633.5,0.003,0,0.003,2.594,-0.022,0.007,0,5,90,6,0
2634,0.001,-0.001,0.002,1.583,-0.007,0.004,0,5,90,6,0
