时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
2767,-0.009,-0.035,0.016,2.684,1.621,-0.018,0,3,30,6,0
2767.5,-0.021,-0.036,0.018,2.523,2.048,-0.031,0,3,30,6,0
2768,-0.031,-0.031,0.019,2.155,2.385,-0.044,0,3,30,6,0
2768.5,-0.039,-0.023,0.02,1.74,2.629,-0.055,0,3,30,6,0
2769,-0.044,-0.012,0.02,1.395,2.772,-0.063,0,3,30,6,0
2769.5,-0.046,0,0.02,1.273,2.823,-0.065,0,3,30,6,0
2770,-0.043,0.012,0.019,1.262,2.753,-0.064,0,3,30,6,0
2770.5,-0.036,0.021,0.018,1.286,2.56,-0.058,0,3,30,6,0
2771,-0.027,0.027,0.017,1.343,2.262,-0.049,0,3,30,6,0
2771.5,-0.016,0.028,0.014,1.314,1.858,-0.038,0,3,30,6,0
2772,-0.007,0.024,0.011,1.191,1.375,-0.026,0,3,30,6,0
2772.5,0,0.017,0.007,0.983,0.841,-0.013,0,3,30,6,0
2773,0.002,0.007,0.003,0.686,0.281,-0.001,0,3,30,6,0
2773.5,-0.001,-0.002,-0.001,0.34,-0.272,0.011,0,3,30,6,0
2774,-0.008,-0.008,-0.005,0.012,-0.784,0.022,0,3,30,6,0
2774.5,-0.016,-0.009,-0.008,-0.271,-1.231,0.031,0,3,30,6,0
2775,-0.024,-0.006,-0.011,-0.53,-1.602,0.039,0,3,30,6,0
2775.5,-0.03,0,-0.013,-0.754,-1.879,0.045,0,3,30,6,0
2776,-0.032,0.009,-0.014,-0.919,-2.051,0.048,0,3,30,6,0
2776.5,-0.029,0.017,-0.015,-0.956,-2.1,0.049,0,3,30,6,0
2777,-0.023,0.023,-0.014,-0.924,-2.041,0.047,0,3,30,6,0
2777.5,-0.015,0.026,-0.013,-0.765,-1.864,0.044,0,3,30,6,0
2778,-0.006,0.023,-0.01,-0.457,-1.573,0.039,0,3,30,6,0
2778.5,0,0.017,-0.007,-0.097,-1.196,0.032,0,3,30,6,0
2779,0.002,0.009,-0.004,0.276,-0.751,0.024,0,3,30,6,0
2779.5,0,0.001,0,0.587,-0.269,0.013,0,3,30,6,0
2780,-0.005,-0.005,0.003,0.788,0.223,0.002,0,3,30,6,0
2780.5,-0.012,-0.007,0.006,0.847,0.694,-0.011,0,3,30,6,0
2781,-0.019,-0.005,0.008,0.766,1.116,-0.023,0,3,30,6,0
2781.5,-0.023,0,0.01,0.589,1.469,-0.035,0,3,30,6,0
2782,-0.026,0.007,0.012,0.46,1.751,-0.044,0,3,30,6,0
2782.5,-0.026,0.015,0.013,0.589,1.982,-0.049,0,3,30,6,0
2783,-0.025,0.025,0.015,1.026,2.157,-0.049,0,3,30,6,0
2783.5,-0.02,0.035,0.017,1.72,2.277,-0.046,0,3,30,6,0
2784,-0.011,0.043,0.019,2.417,2.311,-0.04,0,3,30,6,0
2784.5,0,0.046,0.02,2.944,2.257,-0.033,0,3,30,6,0
2785,0.012,0.043,0.019,3.11,2.102,-0.027,0,3,30,6,0
2785.5,0.02,0.035,0.017,2.855,1.853,-0.022,0,3,30,6,0
2786,0.023,0.023,0.014,2.253,1.528,-0.02,0,3,30,6,0
2786.5,0.02,0.012,0.01,1.424,1.147,-0.017,0,3,30,6,0
2787,0.012,0.003,0.006,0.526,0.733,-0.015,0,3,30,6,0
2787.5,0.003,0,0.001,-0.223,0.319,-0.011,0,3,30,6,0
2788,-0.004,0.001,-0.002,-0.661,-0.066,-0.005,0,3,30,6,0
2788.5,-0.008,0.005,-0.004,-0.709,-0.398,0.004,0,3,30,6,0
2789,-0.008,0.008,-0.005,-0.421,-0.666,0.014,0,3,30,6,0
2789.5,-0.006,0.01,-0.005,0.095,-0.862,0.025,0,3,30,6,0
2790,-0.003,0.01,-0.005,0.607,-0.997,0.034,0,3,30,6,0
2790.5,0,0.01,-0.004,0.972,-1.068,0.04,0,3,30,6,0
2791,0.002,0.009,-0.004,1.109,-1.076,0.041,0,3,30,6,0
2791.5,0.004,0.007,-0.004,1.074,-1.007,0.039,0,3,30,6,0
2792,0.006,0.006,-0.003,0.827,-0.879,0.033,0,3,30,6,0
2792.5,0.007,0.004,-0.003,0.424,-0.701,0.024,0,3,30,6,0
2793,0.007,0.002,-0.003,-0.038,-0.482,0.013,0,3,30,6,0
2793.5,0.005,0,-0.002,-0.326,-0.21,0.003,0,3,30,6,0
2794,0,0,0,-0.276,0.116,-0.006,0,3,30,6,0
2794.5,-0.006,0.004,0.003,0.111,0.475,-0.012,0,3,30,6,0
2795,-0.011,0.011,0.007,0.737,0.843,-0.016,0,3,30,6,0
2795.5,-0.012,0.021,0.01,1.474,1.198,-0.018,0,3,30,6,0
2796,-0.008,0.031,0.014,2.169,1.518,-0.02,0,3,30,6,0
2796.5,0,0.038,0.017,2.684,1.783,-0.022,0,3,30,6,0
2797,0.011,0.04,0.018,2.852,1.963,-0.026,0,3,30,6,0
2797.5,0.021,0.037,0.018,2.702,2.061,-0.03,0,3,30,6,0
2798,0.029,0.029,0.018,2.338,2.083,-0.034,0,3,30,6,0
2798.5,0.032,0.019,0.016,1.799,2.018,-0.038,0,3,30,6,0
2799,0.031,0.008,0.014,1.183,1.872,-0.04,0,3,30,6,0
2799.5,0.026,0,0.011,0.587,1.65,-0.04,0,3,30,6,0
2800,0.019,-0.005,0.009,0.162,1.376,-0.037,0,3,30,6,0
2800.5,0.012,-0.007,0.006,-0.062,1.057,-0.03,0,3,30,6,0
2801,0.006,-0.006,0.004,-0.181,0.691,-0.021,0,3,30,6,0
2801.5,0.001,-0.002,0.001,-0.244,0.292,-0.011,0,3,30,6,0
2802,-0.001,0.003,-0.001,-0.244,-0.114,0.001,0,3,30,6,0
2802.5,0,0.008,-0.003,-0.149,-0.495,0.012,0,3,30,6,0
2803,0.003,0.011,-0.005,0.085,-0.815,0.024,0,3,30,6,0
2803.5,0.006,0.011,-0.005,0.426,-1.056,0.034,0,3,30,6,0
2804,0.009,0.009,-0.005,0.809,-1.202,0.042,0,3,30,6,0
2804.5,0.01,0.006,-0.005,1.153,-1.248,0.046,0,3,30,6,0
2805,0.01,0.003,-0.004,1.318,-1.208,0.047,0,3,30,6,0
2805.5,0.009,0,-0.004,1.238,-1.092,0.043,0,3,30,6,0
2806,0.007,-0.002,-0.003,1.058,-0.883,0.035,0,3,30,6,0
2806.5,0.003,-0.002,-0.002,0.863,-0.594,0.025,0,3,30,6,0
2807,-0.001,0.001,0,0.8,-0.223,0.014,0,3,30,6,0
2807.5,-0.004,0.006,0.003,0.879,0.202,0.003,0,3,30,6,0
2808,-0.004,0.015,0.006,1.134,0.666,-0.007,0,3,30,6,0
2808.5,0,0.024,0.01,1.535,1.142,-0.016,0,3,30,6,0
2809,0.008,0.031,0.014,1.962,1.593,-0.024,0,3,30,6,0
2809.5,0.02,0.034,0.017,2.273,1.982,-0.032,0,3,30,6,0
2810,0.031,0.031,0.019,2.334,2.272,-0.039,0,3,30,6,0
2810.5,0.038,0.022,0.019,2.023,2.427,-0.047,0,3,30,6,0
2811,0.039,0.011,0.018,1.384,2.437,-0.054,0,3,30,6,0
2811.5,0.035,0,0.015,0.575,2.309,-0.058,0,3,30,6,0
2812,0.026,-0.007,0.012,-0.227,2.055,-0.059,0,3,30,6,0
2812.5,0.017,-0.01,0.008,-0.853,1.697,-0.056,0,3,30,6,0
2813,0.008,-0.008,0.005,-1.285,1.238,-0.047,0,3,30,6,0
2813.5,0.001,-0.001,0.001,-1.568,0.691,-0.035,0,3,30,6,0
2814,-0.002,0.007,-0.003,-1.68,0.088,-0.02,0,3,30,6,0
2814.5,0,0.014,-0.006,-1.462,-0.503,-0.001,0,3,30,6,0
2815,0.005,0.018,-0.008,-0.872,-1.032,0.02,0,3,30,6,0
2815.5,0.01,0.018,-0.009,-0.047,-1.472,0.04,0,3,30,6,0
2816,0.015,0.015,-0.009,0.828,-1.798,0.058,0,3,30,6,0
2816.5,0.018,0.01,-0.009,1.505,-2.007,0.071,0,3,30,6,0
2817,0.019,0.005,-0.009,1.837,-2.092,0.077,0,3,30,6,0
2817.5,0.02,0,-0.009,1.721,-2.06,0.075,0,3,30,6,0
2818,0.02,-0.005,-0.009,1.225,-1.908,0.065,0,3,30,6,0
2818.5,0.018,-0.01,-0.009,0.51,-1.642,0.051,0,3,30,6,0
2819,0.014,-0.014,-0.008,-0.318,-1.289,0.033,0,3,30,6,0
2819.5,0.009,-0.015,-0.008,-1.117,-0.877,0.013,0,3,30,6,0
2820,0.004,-0.014,-0.006,-1.749,-0.435,-0.006,0,3,30,6,0
2820.5,0,-0.01,-0.004,-2.035,0.022,-0.021,0,3,30,6,0
2821,-0.001,-0.003,-0.001,-1.912,0.467,-0.032,0,3,30,6,0
2821.5,0.003,0.004,0.002,-1.39,0.879,-0.039,0,3,30,6,0
2822,0.009,0.009,0.006,-0.697,1.211,-0.041,0,3,30,6,0
2822.5,0.017,0.01,0.008,-0.08,1.429,-0.04,0,3,30,6,0
2823,0.022,0.006,0.01,0.329,1.52,-0.039,0,3,30,6,0
2823.5,0.023,0,0.01,0.473,1.486,-0.036,0,3,30,6,0
2824,0.02,-0.005,0.009,0.425,1.347,-0.033,0,3,30,6,0
2824.5,0.015,-0.009,0.007,0.272,1.126,-0.029,0,3,30,6,0
2825,0.009,-0.009,0.006,0.165,0.858,-0.022,0,3,30,6,0
2825.5,0.004,-0.007,0.004,0.145,0.563,-0.014,0,3,30,6,0
2826,0.001,-0.004,0.002,0.146,0.245,-0.005,0,3,30,6,0
2826.5,0,0,0,0.201,-0.066,0.004,0,3,30,6,0
2827,0.001,0.002,-0.001,0.407,-0.33,0.013,0,3,30,6,0
2827.5,0.002,0.003,-0.002,0.726,-0.535,0.022,0,3,30,6,0
2828,0.003,0.003,-0.002,1.076,-0.671,0.03,0,3,30,6,0
2828.5,0.003,0.002,-0.001,1.382,-0.733,0.034,0,3,30,6,0
2829,0.002,0.001,-0.001,1.543,-0.726,0.036,0,3,30,6,0
2829.5,0.002,0,-0.001,1.483,-0.661,0.033,0,3,30,6,0
2830,0.001,0,-0.001,1.192,-0.547,0.027,0,3,30,6,0
2830.5,0.002,-0.001,-0.001,0.718,-0.397,0.018,0,3,30,6,0
2831,0.002,-0.002,-0.001,0.115,-0.228,0.008,0,3,30,6,0
2831.5,0.002,-0.003,-0.001,-0.522,-0.056,-0.004,0,3,30,6,0
2832,0.001,-0.003,-0.002,-1.029,0.118,-0.014,0,3,30,6,0
2832.5,0,-0.003,-0.001,-1.339,0.274,-0.021,0,3,30,6,0
2833,-0.001,-0.002,-0.001,-1.493,0.388,-0.026,0,3,30,6,0
2833.5,0,-0.001,0,-1.431,0.463,-0.027,0,3,30,6,0
2834,0.001,0.001,0,-1.186,0.492,-0.026,0,3,30,6,0
2834.5,0.002,0.001,0.001,-0.903,0.456,-0.022,0,3,30,6,0
2835,0.002,0.001,0.001,-0.618,0.367,-0.016,0,3,30,6,0
2835.5,0.002,0,0.001,-0.329,0.242,-0.01,0,3,30,6,0
2836,0.001,0,0,-0.077,0.089,-0.003,0,3,30,6,0
2836.5,0,0,0,0.116,-0.075,0.003,0,3,30,6,0
2837,-0.002,0.002,-0.001,0.203,-0.244,0.009,0,3,30,6,0
2837.5,-0.002,0.004,-0.002,0.203,-0.401,0.013,0,3,30,6,0
2838,-0.002,0.006,-0.003,0.218,-0.518,0.017,0,3,30,6,0
2838.5,0,0.006,-0.003,0.318,-0.577,0.019,0,3,30,6,0
2839,0.001,0.005,-0.002,0.543,-0.565,0.021,0,3,30,6,0
2839.5,0.001,0.003,-0.001,0.791,-0.498,0.022,0,3,30,6,0
2840,0,0,0,1.019,-0.377,0.021,0,3,30,6,0
2840.5,-0.003,-0.002,0.002,1.258,-0.196,0.018,0,3,30,6,0
2841,-0.007,-0.002,0.003,1.448,0.027,0.014,0,3,30,6,0
2841.5,-0.012,0,0.005,1.587,0.285,0.008,0,3,30,6,0
2842,-0.016,0.004,0.007,1.698,0.568,0.001,0,3,30,6,0
2842.5,-0.018,0.01,0.009,1.741,0.854,-0.006,0,3,30,6,0
2843,-0.017,0.017,0.011,1.704,1.125,-0.014,0,3,30,6,0
2843.5,-0.014,0.023,0.012,1.6,1.365,-0.022,0,3,30,6,0
2844,-0.007,0.028,0.012,1.424,1.553,-0.029,0,3,30,6,0
2844.5,0,0.03,0.013,1.251,1.689,-0.034,0,3,30,6,0
2845,0.008,0.029,0.013,1.105,1.76,-0.038,0,3,30,6,0
2845.5,0.015,0.025,0.013,0.968,1.757,-0.039,0,3,30,6,0
2846,0.019,0.019,0.012,0.839,1.677,-0.038,0,3,30,6,0
2846.5,0.022,0.012,0.011,0.729,1.524,-0.035,0,3,30,6,0
2847,0.021,0.006,0.009,0.69,1.316,-0.03,0,3,30,6,0
2847.5,0.018,0,0.008,0.701,1.062,-0.022,0,3,30,6,0
2848,0.015,-0.004,0.007,0.85,0.796,-0.013,0,3,30,6,0
2848.5,0.011,-0.007,0.006,1.136,0.539,-0.003,0,3,30,6,0
2849,0.008,-0.008,0.005,1.48,0.304,0.007,0,3,30,6,0
2849.5,0.005,-0.009,0.004,1.716,0.084,0.015,0,3,30,6,0
2850,0.002,-0.007,0.003,1.737,-0.114,0.021,0,3,30,6,0
2850.5,0,-0.004,0.002,1.519,-0.285,0.023,0,3,30,6,0
2851,0,0,0,1.107,-0.419,0.023,0,3,30,6,0
2851.5,0.002,0.003,-0.002,0.594,-0.508,0.02,0,3,30,6,0
2852,0.005,0.005,-0.003,0.084,-0.547,0.016,0,3,30,6,0
2852.5,0.008,0.005,-0.004,-0.332,-0.537,0.012,0,3,30,6,0
2853,0.009,0.003,-0.004,-0.602,-0.484,0.007,0,3,30,6,0
2853.5,0.009,0,-0.004,-0.683,-0.393,0.004,0,3,30,6,0
2854,0.007,-0.002,-0.003,-0.613,-0.278,0.001,0,3,30,6,0
2854.5,0.004,-0.002,-0.002,-0.479,-0.16,0,0,3,30,6,0
2855,0.002,-0.002,-0.001,-0.317,-0.043,-0.002,0,3,30,6,0
2855.5,0,0,0,-0.209,0.053,-0.004,0,3,30,6,0
2856,0,0.001,0,-0.188,0.123,-0.005,0,3,30,6,0
2856.5,0,0.001,0,-0.239,0.167,-0.007,0,3,30,6,0
2857,0,0.001,0.001,-0.246,0.202,-0.008,0,3,30,6,0
2857.5,0.001,0.002,0.001,-0.134,0.236,-0.008,0,3,30,6,0
2858,0.003,0.003,0.002,0.041,0.261,-0.007,0,3,30,6,0
2858.5,0.004,0.002,0.002,0.191,0.266,-0.005,0,3,30,6,0
2859,0.005,0.001,0.002,0.291,0.254,-0.004,0,3,30,6,0
2859.5,0.006,0,0.002,0.44,0.249,-0.002,0,3,30,6,0
2860,0.007,-0.002,0.003,0.677,0.26,0,0,3,30,6,0
2860.5,0.008,-0.004,0.004,0.965,0.287,0.002,0,3,30,6,0
2861,0.008,-0.008,0.005,1.233,0.325,0.004,0,3,30,6,0
2861.5,0.006,-0.011,0.005,1.435,0.375,0.004,0,3,30,6,0
2862,0.004,-0.014,0.006,1.577,0.439,0.004,0,3,30,6,0
2862.5,0,-0.015,0.007,1.64,0.515,0.002,0,3,30,6,0
2863,-0.004,-0.016,0.007,1.58,0.589,0,0,3,30,6,0
2863.5,-0.008,-0.013,0.007,1.266,0.63,-0.005,0,3,30,6,0
2864,-0.008,-0.008,0.005,0.655,0.619,-0.011,0,3,30,6,0
2864.5,-0.006,-0.003,0.003,-0.191,0.545,-0.017,0,3,30,6,0
2865,0,0,0,-1.116,0.414,-0.023,0,3,30,6,0
2865.5,0.006,0,-0.003,-1.877,0.246,-0.026,0,3,30,6,0
2866,0.011,-0.003,-0.005,-2.379,0.042,-0.025,0,3,30,6,0
2866.5,0.013,-0.008,-0.007,-2.533,-0.183,-0.021,0,3,30,6,0
2867,0.013,-0.013,-0.008,-2.37,-0.424,-0.012,0,3,30,6,0
2867.5,0.01,-0.017,-0.008,-1.976,-0.672,-0.001,0,3,30,6,0
2868,0.005,-0.02,-0.009,-1.513,-0.924,0.01,0,3,30,6,0
2868.5,0,-0.022,-0.009,-1.096,-1.167,0.021,0,3,30,6,0
2869,-0.006,-0.022,-0.01,-0.788,-1.384,0.03,0,3,30,6,0
2869.5,-0.012,-0.021,-0.011,-0.62,-1.556,0.037,0,3,30,6,0
2870,-0.018,-0.018,-0.011,-0.534,-1.658,0.041,0,3,30,6,0
2870.5,-0.023,-0.013,-0.011,-0.553,-1.691,0.041,0,3,30,6,0
2871,-0.025,-0.007,-0.011,-0.557,-1.631,0.04,0,3,30,6,0
2871.5,-0.023,0,-0.01,-0.443,-1.467,0.036,0,3,30,6,0
2872,-0.017,0.005,-0.008,-0.189,-1.206,0.032,0,3,30,6,0
2872.5,-0.01,0.006,-0.005,0.126,-0.871,0.025,0,3,30,6,0
2873,-0.003,0.003,-0.002,0.381,-0.495,0.018,0,3,30,6,0
2873.5,0.001,-0.002,0.001,0.616,-0.083,0.009,0,3,30,6,0
2874,0.002,-0.008,0.004,0.777,0.334,-0.001,0,3,30,6,0
2874.5,0,-0.014,0.006,0.746,0.712,-0.012,0,3,30,6,0
2875,-0.004,-0.017,0.007,0.542,1.034,-0.023,0,3,30,6,0
2875.5,-0.009,-0.016,0.008,0.154,1.269,-0.034,0,3,30,6,0
2876,-0.013,-0.013,0.008,-0.33,1.407,-0.042,0,3,30,6,0
2876.5,-0.014,-0.008,0.007,-0.817,1.44,-0.048,0,3,30,6,0
2877,-0.012,-0.003,0.005,-1.267,1.357,-0.051,0,3,30,6,0
2877.5,-0.007,0,0.003,-1.709,1.146,-0.049,0,3,30,6,0
2878,-0.001,0,0,-2.055,0.827,-0.044,0,3,30,6,0
2878.5,0.005,-0.003,-0.002,-2.232,0.422,-0.034,0,3,30,6,0
2879,0.009,-0.009,-0.005,-2.239,-0.046,-0.022,0,3,30,6,0
2879.5,0.009,-0.016,-0.008,-2.147,-0.559,-0.006,0,3,30,6,0
2880,0.006,-0.024,-0.011,-1.955,-1.078,0.01,0,3,30,6,0
2880.5,0,-0.03,-0.013,-1.674,-1.566,0.026,0,3,30,6,0
2881,-0.009,-0.033,-0.015,-1.357,-1.992,0.042,0,3,30,6,0
2881.5,-0.019,-0.033,-0.016,-1.059,-2.331,0.054,0,3,30,6,0
2882,-0.028,-0.028,-0.017,-0.797,-2.556,0.063,0,3,30,6,0
2882.5,-0.034,-0.02,-0.017,-0.519,-2.637,0.068,0,3,30,6,0
2883,-0.036,-0.01,-0.016,-0.227,-2.565,0.069,0,3,30,6,0
2883.5,-0.033,0,-0.014,0.019,-2.35,0.065,0,3,30,6,0
2884,-0.026,0.007,-0.012,0.179,-2.006,0.058,0,3,30,6,0
2884.5,-0.017,0.01,-0.009,0.263,-1.551,0.046,0,3,30,6,0
2885,-0.009,0.009,-0.005,0.313,-1.005,0.031,0,3,30,6,0
2885.5,-0.002,0.004,-0.002,0.316,-0.407,0.015,0,3,30,6,0
2886,0.001,-0.004,0.002,0.276,0.206,-0.003,0,3,30,6,0
2886.5,0,-0.013,0.006,0.354,0.825,-0.019,0,3,30,6,0
2887,-0.006,-0.022,0.01,0.578,1.416,-0.033,0,3,30,6,0
2887.5,-0.016,-0.027,0.013,0.842,1.933,-0.045,0,3,30,6,0
2888,-0.027,-0.027,0.016,1.023,2.332,-0.054,0,3,30,6,0
2888.5,-0.036,-0.021,0.018,1.072,2.591,-0.061,0,3,30,6,0
2889,-0.041,-0.011,0.018,1.001,2.7,-0.065,0,3,30,6,0
2889.5,-0.042,0,0.018,0.889,2.667,-0.065,0,3,30,6,0
2890,-0.037,0.01,0.016,0.679,2.48,-0.062,0,3,30,6,0
2890.5,-0.029,0.016,0.014,0.525,2.177,-0.055,0,3,30,6,0
2891,-0.019,0.019,0.012,0.493,1.784,-0.045,0,3,30,6,0
2891.5,-0.011,0.019,0.009,0.603,1.329,-0.031,0,3,30,6,0
2892,-0.004,0.015,0.007,0.832,0.843,-0.015,0,3,30,6,0
2892.5,0,0.011,0.005,1.117,0.354,0.002,0,3,30,6,0
2893,0.002,0.006,0.003,1.424,-0.103,0.017,0,3,30,6,0
2893.5,0.001,0.002,0.001,1.738,-0.493,0.031,0,3,30,6,0
2894,-0.001,-0.001,-0.001,1.861,-0.82,0.042,0,3,30,6,0
2894.5,-0.005,-0.003,-0.003,1.751,-1.065,0.047,0,3,30,6,0
2895,-0.009,-0.002,-0.004,1.502,-1.205,0.049,0,3,30,6,0
2895.5,-0.011,0,-0.005,1.238,-1.221,0.047,0,3,30,6,0
2896,-0.009,0.002,-0.004,1.104,-1.098,0.042,0,3,30,6,0
2896.5,-0.005,0.003,-0.003,1.113,-0.852,0.035,0,3,30,6,0
2897,-0.001,0.001,-0.001,1.15,-0.521,0.026,0,3,30,6,0
2897.5,0.002,-0.003,0.002,1.153,-0.134,0.015,0,3,30,6,0
2898,0.002,-0.009,0.004,1.085,0.278,0.003,0,3,30,6,0
2898.5,0,-0.015,0.006,0.975,0.692,-0.009,0,3,30,6,0
2899,-0.005,-0.018,0.008,0.799,1.073,-0.022,0,3,30,6,0
2899.5,-0.011,-0.019,0.01,0.576,1.396,-0.033,0,3,30,6,0
2900,-0.017,-0.017,0.011,0.348,1.641,-0.042,0,3,30,6,0
2900.5,-0.022,-0.013,0.011,0.142,1.793,-0.048,0,3,30,6,0
2901,-0.024,-0.007,0.011,-0.045,1.836,-0.051,0,3,30,6,0
2901.5,-0.024,0,0.01,-0.193,1.767,-0.051,0,3,30,6,0
2902,-0.02,0.005,0.009,-0.319,1.587,-0.047,0,3,30,6,0
2902.5,-0.014,0.008,0.007,-0.417,1.305,-0.04,0,3,30,6,0
2903,-0.008,0.008,0.005,-0.47,0.942,-0.031,0,3,30,6,0
2903.5,-0.002,0.004,0.002,-0.511,0.514,-0.019,0,3,30,6,0
2904,0.001,-0.002,-0.001,-0.53,0.051,-0.007,0,3,30,6,0
2904.5,0,-0.009,-0.004,-0.543,-0.422,0.006,0,3,30,6,0
2905,-0.004,-0.015,-0.007,-0.603,-0.886,0.018,0,3,30,6,0
2905.5,-0.011,-0.019,-0.009,-0.714,-1.313,0.029,0,3,30,6,0
2906,-0.02,-0.02,-0.012,-0.886,-1.685,0.038,0,3,30,6,0
2906.5,-0.029,-0.017,-0.015,-1.16,-1.994,0.044,0,3,30,6,0
2907,-0.038,-0.01,-0.017,-1.566,-2.237,0.046,0,3,30,6,0
2907.5,-0.044,0,-0.019,-2.02,-2.398,0.046,0,3,30,6,0
2908,-0.045,0.012,-0.02,-2.39,-2.461,0.044,0,3,30,6,0
2908.5,-0.04,0.023,-0.02,-2.542,-2.414,0.041,0,3,30,6,0
2909,-0.031,0.031,-0.019,-2.399,-2.252,0.038,0,3,30,6,0
2909.5,-0.019,0.033,-0.016,-1.965,-1.983,0.035,0,3,30,6,0
2910,-0.008,0.029,-0.013,-1.389,-1.636,0.031,0,3,30,6,0
2910.5,0,0.021,-0.009,-0.808,-1.235,0.026,0,3,30,6,0
2911,0.003,0.013,-0.006,-0.358,-0.812,0.019,0,3,30,6,0
2911.5,0.003,0.005,-0.003,-0.117,-0.391,0.01,0,3,30,6,0
2912,0.001,0.001,0,-0.138,-0.002,-0.001,0,3,30,6,0
2912.5,-0.003,-0.001,0.001,-0.354,0.343,-0.013,0,3,30,6,0
2913,-0.005,-0.001,0.002,-0.695,0.626,-0.024,0,3,30,6,0
2913.5,-0.006,0,0.003,-1.074,0.833,-0.034,0,3,30,6,0
2914,-0.007,0.002,0.003,-1.32,0.97,-0.04,0,3,30,6,0
2914.5,-0.007,0.004,0.003,-1.301,1.046,-0.042,0,3,30,6,0
2915,-0.007,0.007,0.004,-1.032,1.055,-0.04,0,3,30,6,0
2915.5,-0.005,0.009,0.005,-0.627,0.988,-0.034,0,3,30,6,0
2916,-0.003,0.01,0.005,-0.221,0.843,-0.026,0,3,30,6,0
2916.5,0,0.009,0.004,0.119,0.635,-0.016,0,3,30,6,0
2917,0.002,0.007,0.003,0.394,0.389,-0.007,0,3,30,6,0
2917.5,0.003,0.004,0.002,0.642,0.137,0.003,0,3,30,6,0
2918,0.002,0.002,0.001,0.844,-0.102,0.011,0,3,30,6,0
2918.5,0,0,0,0.859,-0.335,0.018,0,3,30,6,0
2919,-0.005,-0.001,-0.002,0.56,-0.57,0.022,0,3,30,6,0
2919.5,-0.011,0,-0.005,0.029,-0.786,0.022,0,3,30,6,0
2920,-0.016,0.004,-0.007,-0.618,-0.971,0.021,0,3,30,6,0
2920.5,-0.019,0.011,-0.01,-1.326,-1.129,0.018,0,3,30,6,0
2921,-0.02,0.02,-0.012,-2.006,-1.26,0.015,0,3,30,6,0
2921.5,-0.016,0.027,-0.014,-2.537,-1.355,0.012,0,3,30,6,0
2922,-0.009,0.033,-0.015,-2.894,-1.424,0.01,0,3,30,6,0
2922.5,0,0.036,-0.016,-3.051,-1.468,0.01,0,3,30,6,0
2923,0.009,0.034,-0.015,-2.969,-1.48,0.011,0,3,30,6,0
2923.5,0.017,0.03,-0.015,-2.733,-1.473,0.013,0,3,30,6,0
2924,0.023,0.023,-0.014,-2.458,-1.458,0.015,0,3,30,6,0
2924.5,0.027,0.016,-0.014,-2.251,-1.444,0.017,0,3,30,6,0
2925,0.03,0.008,-0.014,-2.247,-1.449,0.017,0,3,30,6,0
2925.5,0.033,0,-0.014,-2.461,-1.475,0.016,0,3,30,6,0
2926,0.033,-0.009,-0.015,-2.601,-1.471,0.014,0,3,30,6,0
2926.5,0.027,-0.016,-0.013,-2.327,-1.386,0.015,0,3,30,6,0
2927,0.018,-0.018,-0.011,-1.628,-1.22,0.017,0,3,30,6,0
2927.5,0.009,-0.015,-0.007,-0.663,-0.987,0.021,0,3,30,6,0
2928,0.002,-0.007,-0.003,0.411,-0.692,0.023,0,3,30,6,0
2928.5,0,0.003,0.001,1.47,-0.34,0.024,0,3,30,6,0
2929,0.003,0.012,0.005,2.252,0.032,0.022,0,3,30,6,0
2929.5,0.01,0.017,0.008,2.662,0.413,0.016,0,3,30,6,0
2930,0.017,0.017,0.01,2.645,0.779,0.005,0,3,30,6,0
2930.5,0.023,0.013,0.011,2.208,1.103,-0.008,0,3,30,6,0
2931,0.026,0.007,0.012,1.536,1.385,-0.023,0,3,30,6,0
2931.5,0.026,0,0.011,0.804,1.61,-0.037,0,3,30,6,0
2932,0.024,-0.007,0.011,0.154,1.765,-0.047,0,3,30,6,0
2932.5,0.02,-0.012,0.01,-0.349,1.831,-0.054,0,3,30,6,0
2933,0.016,-0.016,0.01,-0.615,1.807,-0.056,0,3,30,6,0
2933.5,0.01,-0.017,0.008,-0.758,1.666,-0.054,0,3,30,6,0
2934,0.004,-0.014,0.006,-0.942,1.389,-0.048,0,3,30,6,0
2934.5,0,-0.008,0.004,-1.116,1.004,-0.039,0,3,30,6,0
2935,-0.001,-0.002,0.001,-1.131,0.556,-0.027,0,3,30,6,0
2935.5,0.002,0.004,-0.002,-1.003,0.071,-0.012,0,3,30,6,0
2936,0.007,0.007,-0.004,-0.847,-0.438,0.004,0,3,30,6,0
2936.5,0.014,0.008,-0.007,-0.672,-0.93,0.019,0,3,30,6,0
2937,0.021,0.006,-0.009,-0.532,-1.382,0.033,0,3,30,6,0
2937.5,0.027,0,-0.012,-0.452,-1.764,0.044,0,3,30,6,0
2938,0.029,-0.008,-0.013,-0.401,-2.046,0.053,0,3,30,6,0
2938.5,0.029,-0.016,-0.014,-0.416,-2.221,0.057,0,3,30,6,0
2939,0.024,-0.024,-0.015,-0.498,-2.279,0.058,0,3,30,6,0
2939.5,0.017,-0.029,-0.015,-0.624,-2.22,0.055,0,3,30,6,0
2940,0.008,-0.03,-0.014,-0.624,-2.021,0.05,0,3,30,6,0
