时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
1749,-0.002,0.004,-0.003,-1.225,-0.198,-0.003,0,4,60,6,0
1749.5,0,0.005,-0.003,-0.587,-0.463,0.005,0,4,60,6,0
1750,0.003,0.005,-0.003,0.144,-0.695,0.013,0,4,60,6,0
1750.5,0.005,0.003,-0.003,0.737,-0.882,0.019,0,4,60,6,0
1751,0.006,0,-0.004,0.987,-1.019,0.023,0,4,60,6,0
1751.5,0.006,-0.004,-0.004,0.845,-1.097,0.023,0,4,60,6,0
1752,0.004,-0.008,-0.005,0.357,-1.115,0.021,0,4,60,6,0
1752.5,0,-0.009,-0.005,-0.126,-1.059,0.018,0,4,60,6,0
1753,-0.005,-0.008,-0.005,-0.475,-0.935,0.014,0,4,60,6,0
1753.5,-0.007,-0.004,-0.005,-0.662,-0.754,0.01,0,4,60,6,0
1754,-0.006,0,-0.004,-0.617,-0.526,0.006,0,4,60,6,0
1754.5,-0.003,0.002,-0.002,-0.324,-0.266,0.003,0,4,60,6,0
1755,0,0,0,0.14,0.011,0,0,4,60,6,0
1755.5,0,-0.004,0.002,0.605,0.282,-0.002,0,4,60,6,0
1756,-0.004,-0.006,0.004,1.003,0.533,-0.004,0,4,60,6,0
1756.5,-0.008,-0.005,0.006,1.273,0.75,-0.007,0,4,60,6,0
1757,-0.011,0,0.007,1.369,0.919,-0.009,0,4,60,6,0
1757.5,-0.011,0.006,0.007,1.422,1.038,-0.011,0,4,60,6,0
1758,-0.007,0.012,0.008,1.677,1.113,-0.011,0,4,60,6,0
1758.5,0,0.015,0.008,1.954,1.132,-0.01,0,4,60,6,0
1759,0.007,0.013,0.008,2.087,1.091,-0.009,0,4,60,6,0
1759.5,0.012,0.007,0.008,2.118,0.997,-0.007,0,4,60,6,0
1760,0.012,0,0.007,1.991,0.855,-0.005,0,4,60,6,0
1760.5,0.009,-0.005,0.006,1.806,0.677,-0.003,0,4,60,6,0
1761,0.004,-0.007,0.005,1.68,0.48,0,0,4,60,6,0
1761.5,0,-0.006,0.004,1.616,0.274,0.003,0,4,60,6,0
1762,-0.002,-0.003,0.002,1.376,0.059,0.006,0,4,60,6,0
1762.5,-0.001,-0.001,0.001,0.96,-0.151,0.007,0,4,60,6,0
1763,0.002,0,-0.001,0.426,-0.345,0.008,0,4,60,6,0
1763.5,0.004,-0.002,-0.003,-0.165,-0.513,0.008,0,4,60,6,0
1764,0.004,-0.006,-0.004,-0.706,-0.646,0.008,0,4,60,6,0
1764.5,0,-0.009,-0.005,-1.233,-0.744,0.007,0,4,60,6,0
1765,-0.006,-0.01,-0.006,-1.694,-0.803,0.006,0,4,60,6,0
1765.5,-0.011,-0.006,-0.007,-2.253,-0.832,0.003,0,4,60,6,0
1766,-0.014,0,-0.008,-2.642,-0.82,0.001,0,4,60,6,0
1766.5,-0.012,0.007,-0.008,-2.694,-0.766,0,0,4,60,6,0
1767,-0.006,0.01,-0.007,-2.482,-0.677,0,0,4,60,6,0
1767.5,0,0.01,-0.006,-2.095,-0.563,-0.001,0,4,60,6,0
1768,0.004,0.007,-0.005,-1.659,-0.431,-0.001,0,4,60,6,0
1768.5,0.005,0.003,-0.003,-1.276,-0.29,-0.001,0,4,60,6,0
1769,0.004,0,-0.002,-0.976,-0.149,-0.002,0,4,60,6,0
1769.5,0.001,-0.001,-0.001,-0.614,-0.005,-0.003,0,4,60,6,0
1770,0,0,0,-0.312,0.129,-0.004,0,4,60,6,0
1770.5,0,0.001,0.001,-0.28,0.236,-0.005,0,4,60,6,0
1771,0.001,0.001,0.001,-0.456,0.316,-0.008,0,4,60,6,0
1771.5,0.001,0.001,0.001,-0.766,0.365,-0.01,0,4,60,6,0
1772,0.001,0,0.001,-0.999,0.388,-0.012,0,4,60,6,0
1772.5,0.001,0,0.001,-0.993,0.388,-0.012,0,4,60,6,0
1773,0.001,-0.002,0.001,-0.595,0.374,-0.009,0,4,60,6,0
1773.5,0,-0.003,0.002,0.091,0.345,-0.006,0,4,60,6,0
1774,-0.002,-0.004,0.003,0.901,0.303,-0.001,0,4,60,6,0
1774.5,-0.005,-0.003,0.003,1.489,0.241,0.003,0,4,60,6,0
1775,-0.006,0,0.003,1.733,0.164,0.006,0,4,60,6,0
1775.5,-0.004,0.002,0.003,1.602,0.078,0.007,0,4,60,6,0
1776,-0.001,0.002,0.002,1.154,-0.011,0.006,0,4,60,6,0
1776.5,0,0,0,0.451,-0.099,0.004,0,4,60,6,0
1777,-0.001,-0.002,-0.001,-0.347,-0.182,0.001,0,4,60,6,0
1777.5,-0.004,-0.002,-0.003,-1.012,-0.249,-0.001,0,4,60,6,0
1778,-0.006,0,-0.003,-1.293,-0.292,-0.001,0,4,60,6,0
1778.5,-0.005,0.003,-0.003,-1.337,-0.318,-0.001,0,4,60,6,0
1779,-0.003,0.005,-0.003,-1.221,-0.33,0,0,4,60,6,0
1779.5,0,0.005,-0.003,-0.811,-0.316,0.001,0,4,60,6,0
1780,0.001,0.003,-0.002,-0.195,-0.281,0.004,0,4,60,6,0
1780.5,0.001,0.001,-0.001,0.343,-0.234,0.006,0,4,60,6,0
1781,0,0,0,0.637,-0.18,0.006,0,4,60,6,0
1781.5,-0.001,0,0,0.709,-0.12,0.006,0,4,60,6,0
1782,-0.001,0.002,0.001,0.934,-0.038,0.005,0,4,60,6,0
1782.5,0,0.004,0.002,1.275,0.058,0.005,0,4,60,6,0
1783,0.003,0.005,0.003,1.733,0.164,0.006,0,4,60,6,0
1783.5,0.007,0.004,0.004,2.152,0.272,0.006,0,4,60,6,0
1784,0.009,0,0.005,2.428,0.373,0.005,0,4,60,6,0
1784.5,0.009,-0.005,0.006,2.519,0.462,0.004,0,4,60,6,0
1785,0.005,-0.009,0.006,2.454,0.535,0.003,0,4,60,6,0
1785.5,0,-0.011,0.006,2.325,0.592,0.001,0,4,60,6,0
1786,-0.006,-0.01,0.006,2.319,0.637,0,0,4,60,6,0
1786.5,-0.01,-0.006,0.007,2.474,0.668,0.001,0,4,60,6,0
1787,-0.012,0,0.007,2.579,0.675,0.001,0,4,60,6,0
1787.5,-0.01,0.006,0.007,2.424,0.649,0.001,0,4,60,6,0
1788,-0.005,0.009,0.006,2.085,0.597,0,0,4,60,6,0
1788.5,0,0.009,0.005,1.698,0.524,-0.001,0,4,60,6,0
1789,0.003,0.006,0.004,1.291,0.433,-0.001,0,4,60,6,0
1789.5,0.004,0.002,0.003,0.761,0.32,-0.002,0,4,60,6,0
1790,0.002,0,0.001,0.134,0.192,-0.003,0,4,60,6,0
1790.5,-0.001,0.001,-0.001,-0.59,0.049,-0.004,0,4,60,6,0
1791,-0.002,0.003,-0.002,-1.271,-0.098,-0.005,0,4,60,6,0
1791.5,0,0.007,-0.004,-1.892,-0.247,-0.005,0,4,60,6,0
1792,0.005,0.008,-0.005,-2.428,-0.39,-0.005,0,4,60,6,0
1792.5,0.01,0.006,-0.007,-2.781,-0.52,-0.005,0,4,60,6,0
1793,0.012,0,-0.007,-2.799,-0.623,-0.003,0,4,60,6,0
1793.5,0.011,-0.006,-0.007,-2.522,-0.697,0,0,4,60,6,0
1794,0.006,-0.01,-0.006,-1.966,-0.735,0.003,0,4,60,6,0
1794.5,0,-0.009,-0.005,-1.221,-0.733,0.007,0,4,60,6,0
1795,-0.003,-0.006,-0.004,-0.371,-0.69,0.01,0,4,60,6,0
1795.5,-0.004,-0.002,-0.002,0.412,-0.61,0.013,0,4,60,6,0
1796,-0.002,0,-0.001,0.905,-0.502,0.013,0,4,60,6,0
1796.5,0,0,0,1.073,-0.37,0.012,0,4,60,6,0
1797,0,0,0,0.919,-0.223,0.008,0,4,60,6,0
1797.5,0,-0.001,0,0.537,-0.067,0.004,0,4,60,6,0
1798,0,-0.001,0.001,0.041,0.089,-0.001,0,4,60,6,0
1798.5,-0.001,0,0.001,-0.47,0.234,-0.006,0,4,60,6,0
1799,-0.001,0,0.001,-0.776,0.366,-0.01,0,4,60,6,0
1799.5,-0.002,0.001,0.001,-0.744,0.481,-0.012,0,4,60,6,0
1800,-0.002,0.003,0.002,-0.387,0.571,-0.012,0,4,60,6,0
1800.5,0,0.006,0.003,0.118,0.627,-0.01,0,4,60,6,0
1801,0.004,0.007,0.005,0.858,0.657,-0.007,0,4,60,6,0
1801.5,0.009,0.005,0.006,1.696,0.658,-0.003,0,4,60,6,0
1802,0.012,0,0.007,2.456,0.631,0.001,0,4,60,6,0
1802.5,0.011,-0.006,0.007,3.147,0.586,0.005,0,4,60,6,0
1803,0.007,-0.012,0.008,3.794,0.532,0.009,0,4,60,6,0
1803.5,0,-0.015,0.009,4.378,0.478,0.013,0,4,60,6,0
1804,-0.008,-0.013,0.009,4.621,0.418,0.016,0,4,60,6,0
1804.5,-0.012,-0.007,0.008,4.427,0.353,0.016,0,4,60,6,0
1805,-0.012,0,0.007,3.733,0.283,0.013,0,4,60,6,0
1805.5,-0.007,0.004,0.004,2.446,0.199,0.009,0,4,60,6,0
1806,-0.001,0.002,0.001,0.67,0.101,0.002,0,4,60,6,0
1806.5,0,-0.003,-0.002,-1.264,-0.005,-0.006,0,4,60,6,0
1807,-0.004,-0.007,-0.005,-2.96,-0.113,-0.013,0,4,60,6,0
1807.5,-0.01,-0.006,-0.007,-4.026,-0.212,-0.016,0,4,60,6,0
1808,-0.013,0,-0.008,-4.251,-0.295,-0.016,0,4,60,6,0
1808.5,-0.011,0.006,-0.007,-3.662,-0.359,-0.012,0,4,60,6,0
1809,-0.005,0.008,-0.005,-2.422,-0.401,-0.005,0,4,60,6,0
1809.5,0,0.006,-0.003,-0.816,-0.419,0.003,0,4,60,6,0
1810,0.001,0.001,-0.001,0.843,-0.413,0.011,0,4,60,6,0
1810.5,-0.002,-0.001,0.001,2.136,-0.387,0.017,0,4,60,6,0
1811,-0.004,0,0.002,2.885,-0.341,0.02,0,4,60,6,0
1811.5,-0.005,0.003,0.003,3.098,-0.271,0.02,0,4,60,6,0
1812,-0.003,0.005,0.003,2.789,-0.182,0.017,0,4,60,6,0
1812.5,0,0.004,0.002,2.037,-0.08,0.011,0,4,60,6,0
1813,0.002,0.003,0.002,1.243,0.04,0.005,0,4,60,6,0
1813.5,0.003,0.002,0.002,0.743,0.178,0.001,0,4,60,6,0
1814,0.005,0,0.003,0.705,0.328,-0.002,0,4,60,6,0
1814.5,0.006,-0.003,0.004,1.119,0.479,-0.003,0,4,60,6,0
1815,0.005,-0.009,0.006,1.812,0.619,-0.002,0,4,60,6,0
1815.5,0,-0.013,0.007,2.554,0.736,0,0,4,60,6,0
1816,-0.007,-0.012,0.008,2.98,0.812,0.001,0,4,60,6,0
1816.5,-0.013,-0.007,0.008,2.936,0.842,0,0,4,60,6,0
1817,-0.013,0,0.008,2.482,0.827,-0.002,0,4,60,6,0
1817.5,-0.009,0.005,0.006,1.572,0.76,-0.005,0,4,60,6,0
1818,-0.003,0.006,0.004,0.392,0.647,-0.009,0,4,60,6,0
1818.5,0,0.003,0.002,-0.562,0.51,-0.012,0,4,60,6,0
1819,0,0.001,0.001,-0.931,0.364,-0.011,0,4,60,6,0
1819.5,0,0,0,-0.628,0.219,-0.007,0,4,60,6,0
1820,0.002,0,0.001,0.423,0.093,0,0,4,60,6,0
1820.5,0.004,-0.002,0.003,1.864,-0.014,0.009,0,4,60,6,0
1821,0.004,-0.007,0.004,3.412,-0.095,0.018,0,4,60,6,0
1821.5,0,-0.01,0.006,4.745,-0.146,0.026,0,4,60,6,0
1822,-0.006,-0.011,0.007,5.596,-0.166,0.03,0,4,60,6,0
1822.5,-0.011,-0.006,0.007,5.811,-0.153,0.031,0,4,60,6,0
1823,-0.012,0,0.007,5.368,-0.111,0.028,0,4,60,6,0
1823.5,-0.009,0.005,0.006,4.45,-0.038,0.023,0,4,60,6,0
1824,-0.004,0.007,0.005,3.16,0.054,0.015,0,4,60,6,0
1824.5,0,0.006,0.003,1.686,0.157,0.006,0,4,60,6,0
1825,0.002,0.003,0.002,0.338,0.264,-0.003,0,4,60,6,0
1825.5,0.002,0.001,0.001,-0.54,0.375,-0.009,0,4,60,6,0
1826,0.001,0,0.001,-1.101,0.464,-0.013,0,4,60,6,0
1826.5,0.001,0,0.001,-1.466,0.52,-0.016,0,4,60,6,0
1827,0,0,0,-1.696,0.535,-0.018,0,4,60,6,0
1827.5,0,0,0,-1.781,0.507,-0.018,0,4,60,6,0
1828,0,0,0,-1.514,0.451,-0.015,0,4,60,6,0
1828.5,-0.001,0,0.001,-0.941,0.369,-0.011,0,4,60,6,0
1829,-0.002,0,0.001,-0.194,0.266,-0.006,0,4,60,6,0
1829.5,-0.002,0.001,0.002,0.578,0.15,0,0,4,60,6,0
1830,-0.002,0.004,0.002,1.524,0.044,0.007,0,4,60,6,0
1830.5,0,0.006,0.003,2.564,-0.044,0.013,0,4,60,6,0
1831,0.004,0.007,0.004,3.471,-0.11,0.019,0,4,60,6,0
1831.5,0.008,0.005,0.005,4.196,-0.143,0.023,0,4,60,6,0
1832,0.01,0,0.006,4.651,-0.141,0.025,0,4,60,6,0
1832.5,0.01,-0.006,0.007,5.041,-0.091,0.026,0,4,60,6,0
1833,0.007,-0.012,0.008,5.393,0.005,0.026,0,4,60,6,0
1833.5,0,-0.015,0.009,5.648,0.14,0.025,0,4,60,6,0
1834,-0.008,-0.014,0.01,5.659,0.301,0.023,0,4,60,6,0
1834.5,-0.016,-0.009,0.01,5.586,0.485,0.019,0,4,60,6,0
1835,-0.02,0,0.012,5.822,0.697,0.017,0,4,60,6,0
1835.5,-0.021,0.012,0.014,6.375,0.925,0.015,0,4,60,6,0
1836,-0.014,0.024,0.016,7.049,1.15,0.015,0,4,60,6,0
1836.5,0,0.031,0.018,7.648,1.356,0.014,0,4,60,6,0
1837,0.017,0.029,0.019,8.153,1.536,0.013,0,4,60,6,0
1837.5,0.03,0.017,0.02,8.13,1.661,0.011,0,4,60,6,0
1838,0.034,0,0.019,7.55,1.726,0.007,0,4,60,6,0
1838.5,0.027,-0.016,0.018,6.546,1.726,0.002,0,4,60,6,0
1839,0.014,-0.024,0.016,5.326,1.664,-0.003,0,4,60,6,0
1839.5,0,-0.023,0.013,4.061,1.54,-0.007,0,4,60,6,0
1840,-0.009,-0.016,0.011,2.696,1.349,-0.01,0,4,60,6,0
1840.5,-0.011,-0.006,0.007,1.286,1.097,-0.013,0,4,60,6,0
1841,-0.007,0,0.004,0.035,0.796,-0.014,0,4,60,6,0
1841.5,-0.002,0.001,0.001,-0.671,0.476,-0.012,0,4,60,6,0
1842,0,0,0,-0.667,0.158,-0.006,0,4,60,6,0
1842.5,0,-0.002,-0.001,-0.179,-0.15,0.002,0,4,60,6,0
1843,-0.001,-0.002,-0.001,0.533,-0.433,0.01,0,4,60,6,0
1843.5,-0.003,-0.001,-0.002,1.184,-0.68,0.018,0,4,60,6,0
1844,-0.004,0,-0.002,1.638,-0.877,0.023,0,4,60,6,0
1844.5,-0.004,0.002,-0.003,1.669,-1.02,0.026,0,4,60,6,0
1845,-0.003,0.005,-0.004,1.337,-1.098,0.026,0,4,60,6,0
1845.5,0,0.008,-0.005,0.555,-1.117,0.022,0,4,60,6,0
1846,0.005,0.009,-0.006,-0.549,-1.076,0.016,0,4,60,6,0
1846.5,0.012,0.007,-0.008,-1.95,-0.992,0.008,0,4,60,6,0
1847,0.016,0,-0.009,-3.389,-0.868,-0.002,0,4,60,6,0
1847.5,0.015,-0.009,-0.01,-4.606,-0.716,-0.01,0,4,60,6,0
1848,0.009,-0.016,-0.01,-5.453,-0.548,-0.017,0,4,60,6,0
1848.5,0,-0.017,-0.01,-5.76,-0.374,-0.022,0,4,60,6,0
1849,-0.008,-0.013,-0.009,-5.542,-0.208,-0.024,0,4,60,6,0
1849.5,-0.011,-0.006,-0.007,-4.976,-0.065,-0.023,0,4,60,6,0
1850,-0.01,0,-0.006,-4.266,0.043,-0.022,0,4,60,6,0
1850.5,-0.007,0.004,-0.004,-3.522,0.114,-0.019,0,4,60,6,0
1851,-0.003,0.005,-0.003,-2.75,0.15,-0.016,0,4,60,6,0
1851.5,0,0.003,-0.002,-1.943,0.157,-0.012,0,4,60,6,0
1852,0.001,0.001,-0.001,-1.173,0.138,-0.008,0,4,60,6,0
1852.5,0.001,0,0,-0.581,0.095,-0.005,0,4,60,6,0
1853,0,0,0,-0.15,0.037,-0.001,0,4,60,6,0
1853.5,0,0,0,0.128,-0.029,0.001,0,4,60,6,0
1854,0,0,0,0.432,-0.087,0.004,0,4,60,6,0
1854.5,0,0.001,0,0.692,-0.137,0.006,0,4,60,6,0
1855,0,0.001,0,0.947,-0.17,0.008,0,4,60,6,0
1855.5,0.001,0.001,0.001,1.216,-0.182,0.009,0,4,60,6,0
1856,0.002,0,0.001,1.567,-0.168,0.011,0,4,60,6,0
1856.5,0.003,-0.002,0.002,1.963,-0.128,0.012,0,4,60,6,0
1857,0.003,-0.005,0.003,2.386,-0.062,0.013,0,4,60,6,0
1857.5,0,-0.007,0.004,2.66,0.02,0.013,0,4,60,6,0
1858,-0.004,-0.007,0.004,2.714,0.113,0.011,0,4,60,6,0
1858.5,-0.007,-0.004,0.005,2.569,0.211,0.009,0,4,60,6,0
1859,-0.008,0,0.005,2.153,0.303,0.005,0,4,60,6,0
1859.5,-0.006,0.004,0.004,1.519,0.382,0.001,0,4,60,6,0
1860,-0.003,0.005,0.003,0.78,0.442,-0.004,0,4,60,6,0
1860.5,0,0.004,0.002,0.025,0.478,-0.008,0,4,60,6,0
1861,0.001,0.002,0.002,-0.62,0.487,-0.012,0,4,60,6,0
1861.5,0.002,0.001,0.001,-0.918,0.476,-0.013,0,4,60,6,0
1862,0.002,0,0.001,-0.67,0.451,-0.011,0,4,60,6,0
1862.5,0.003,-0.002,0.002,0.013,0.412,-0.007,0,4,60,6,0
1863,0.003,-0.005,0.003,0.963,0.361,-0.002,0,4,60,6,0
1863.5,0,-0.007,0.004,1.863,0.296,0.004,0,4,60,6,0
1864,-0.004,-0.008,0.005,2.722,0.232,0.009,0,4,60,6,0
1864.5,-0.009,-0.005,0.006,3.481,0.175,0.014,0,4,60,6,0
1865,-0.011,0,0.006,4.004,0.13,0.017,0,4,60,6,0
1865.5,-0.01,0.006,0.006,4.204,0.098,0.019,0,4,60,6,0
1866,-0.005,0.009,0.006,4.084,0.083,0.019,0,4,60,6,0
1866.5,0,0.01,0.006,3.694,0.086,0.017,0,4,60,6,0
1867,0.004,0.007,0.005,2.86,0.093,0.012,0,4,60,6,0
1867.5,0.004,0.002,0.002,1.431,0.088,0.006,0,4,60,6,0
1868,0,0,0,-0.315,0.074,-0.003,0,4,60,6,0
1868.5,-0.004,0.002,-0.003,-2.138,0.046,-0.011,0,4,60,6,0
1869,-0.005,0.008,-0.005,-3.709,0.004,-0.018,0,4,60,6,0
1869.5,0,0.012,-0.007,-4.728,-0.047,-0.022,0,4,60,6,0
1870,0.007,0.011,-0.008,-5.02,-0.104,-0.023,0,4,60,6,0
1870.5,0.011,0.006,-0.007,-4.612,-0.166,-0.02,0,4,60,6,0
1871,0.011,0,-0.006,-3.601,-0.229,-0.014,0,4,60,6,0
1871.5,0.007,-0.004,-0.005,-2.421,-0.299,-0.007,0,4,60,6,0
1872,0.003,-0.006,-0.004,-1.468,-0.377,-0.001,0,4,60,6,0
1872.5,0,-0.006,-0.004,-0.906,-0.458,0.003,0,4,60,6,0
1873,-0.003,-0.006,-0.004,-0.779,-0.533,0.005,0,4,60,6,0
1873.5,-0.007,-0.004,-0.005,-1.107,-0.601,0.005,0,4,60,6,0
1874,-0.01,0,-0.006,-1.845,-0.657,0.002,0,4,60,6,0
1874.5,-0.011,0.006,-0.007,-2.572,-0.686,-0.001,0,4,60,6,0
1875,-0.006,0.011,-0.007,-2.806,-0.672,-0.002,0,4,60,6,0
1875.5,0,0.011,-0.007,-2.433,-0.614,-0.001,0,4,60,6,0
1876,0.004,0.007,-0.005,-1.45,-0.512,0.002,0,4,60,6,0
1876.5,0.004,0.002,-0.003,-0.411,-0.392,0.005,0,4,60,6,0
1877,0.001,0,0,0.552,-0.253,0.007,0,4,60,6,0
1877.5,-0.002,0.001,0.001,1.321,-0.104,0.008,0,4,60,6,0
1878,-0.002,0.004,0.003,1.823,0.05,0.008,0,4,60,6,0
1878.5,0,0.007,0.004,1.962,0.198,0.006,0,4,60,6,0
1879,0.004,0.006,0.004,1.721,0.33,0.003,0,4,60,6,0
1879.5,0.006,0.003,0.004,1.154,0.44,-0.002,0,4,60,6,0
1880,0.005,0,0.003,0.23,0.511,-0.008,0,4,60,6,0
1880.5,0.002,-0.001,0.001,-0.939,0.539,-0.014,0,4,60,6,0
1881,-0.001,0.001,-0.001,-2.3,0.513,-0.02,0,4,60,6,0
1881.5,0,0.006,-0.003,-3.885,0.422,-0.026,0,4,60,6,0
1882,0.005,0.01,-0.006,-5.422,0.274,-0.031,0,4,60,6,0
1882.5,0.013,0.008,-0.009,-6.599,0.079,-0.034,0,4,60,6,0
1883,0.02,0,-0.011,-7.442,-0.162,-0.034,0,4,60,6,0
1883.5,0.02,-0.012,-0.013,-7.922,-0.437,-0.031,0,4,60,6,0
1884,0.013,-0.022,-0.015,-7.745,-0.715,-0.026,0,4,60,6,0
1884.5,0,-0.026,-0.015,-7.094,-0.99,-0.018,0,4,60,6,0
1885,-0.013,-0.022,-0.015,-5.898,-1.23,-0.008,0,4,60,6,0
1885.5,-0.02,-0.012,-0.013,-4.353,-1.421,0.003,0,4,60,6,0
1886,-0.02,0,-0.012,-2.787,-1.553,0.013,0,4,60,6,0
1886.5,-0.015,0.009,-0.01,-1.491,-1.619,0.021,0,4,60,6,0
1887,-0.008,0.014,-0.009,-0.693,-1.614,0.025,0,4,60,6,0
1887.5,0,0.014,-0.008,-0.372,-1.533,0.025,0,4,60,6,0
1888,0.007,0.012,-0.008,-0.518,-1.383,0.021,0,4,60,6,0
1888.5,0.011,0.006,-0.007,-0.958,-1.166,0.016,0,4,60,6,0
1889,0.011,0,-0.006,-1.421,-0.892,0.008,0,4,60,6,0
1889.5,0.009,-0.005,-0.006,-1.932,-0.584,0.001,0,4,60,6,0
1890,0.004,-0.007,-0.005,-2.559,-0.271,-0.008,0,4,60,6,0
1890.5,0,-0.007,-0.004,-2.987,0.04,-0.015,0,4,60,6,0
1891,-0.002,-0.004,-0.003,-3.022,0.333,-0.021,0,4,60,6,0
1891.5,-0.001,-0.001,-0.001,-2.661,0.59,-0.023,0,4,60,6,0
1892,0.002,0,0.001,-1.983,0.797,-0.024,0,4,60,6,0
1892.5,0.004,-0.002,0.003,-1.406,0.929,-0.023,0,4,60,6,0
1893,0.002,-0.004,0.003,-1.405,0.962,-0.024,0,4,60,6,0
1893.5,0,-0.003,0.002,-2.012,0.897,-0.025,0,4,60,6,0
1894,0.001,0.001,-0.001,-3.071,0.74,-0.028,0,4,60,6,0
1894.5,0.006,0.003,-0.004,-4.364,0.503,-0.03,0,4,60,6,0
1895,0.012,0,-0.007,-5.549,0.206,-0.031,0,4,60,6,0
1895.5,0.015,-0.008,-0.01,-6.367,-0.13,-0.029,0,4,60,6,0
1896,0.01,-0.018,-0.012,-6.625,-0.481,-0.024,0,4,60,6,0
1896.5,0,-0.022,-0.013,-6.14,-0.818,-0.016,0,4,60,6,0
1897,-0.011,-0.019,-0.013,-5.095,-1.124,-0.006,0,4,60,6,0
1897.5,-0.018,-0.01,-0.012,-3.538,-1.371,0.006,0,4,60,6,0
1898,-0.018,0,-0.01,-1.908,-1.553,0.018,0,4,60,6,0
1898.5,-0.014,0.008,-0.009,-0.591,-1.661,0.026,0,4,60,6,0
1899,-0.007,0.012,-0.008,0.191,-1.69,0.03,0,4,60,6,0
1899.5,0,0.014,-0.008,0.067,-1.652,0.029,0,4,60,6,0
1900,0.008,0.013,-0.009,-0.853,-1.546,0.023,0,4,60,6,0
1900.5,0.015,0.009,-0.01,-2.176,-1.372,0.013,0,4,60,6,0
1901,0.019,0,-0.011,-3.76,-1.15,0.001,0,4,60,6,0
1901.5,0.018,-0.011,-0.012,-5.37,-0.899,-0.011,0,4,60,6,0
1902,0.011,-0.019,-0.013,-6.85,-0.641,-0.023,0,4,60,6,0
1902.5,0,-0.023,-0.013,-7.95,-0.394,-0.032,0,4,60,6,0
1903,-0.011,-0.02,-0.013,-8.585,-0.178,-0.039,0,4,60,6,0
1903.5,-0.018,-0.011,-0.012,-8.645,-0.004,-0.043,0,4,60,6,0
1904,-0.02,0,-0.011,-8.314,0.109,-0.043,0,4,60,6,0
1904.5,-0.015,0.008,-0.01,-7.462,0.168,-0.04,0,4,60,6,0
1905,-0.007,0.012,-0.008,-6.274,0.167,-0.034,0,4,60,6,0
1905.5,0,0.011,-0.006,-4.808,0.119,-0.026,0,4,60,6,0
1906,0.004,0.007,-0.005,-3.284,0.03,-0.017,0,4,60,6,0
1906.5,0.005,0.003,-0.003,-2.032,-0.096,-0.008,0,4,60,6,0
1907,0.005,0,-0.003,-1.05,-0.238,-0.001,0,4,60,6,0
1907.5,0.004,-0.002,-0.003,-0.569,-0.391,0.004,0,4,60,6,0
1908,0.003,-0.005,-0.004,-0.651,-0.545,0.006,0,4,60,6,0
1908.5,0,-0.009,-0.005,-1.094,-0.682,0.006,0,4,60,6,0
1909,-0.006,-0.01,-0.006,-1.741,-0.792,0.005,0,4,60,6,0
1909.5,-0.011,-0.007,-0.008,-2.261,-0.86,0.004,0,4,60,6,0
1910,-0.014,0,-0.008,-2.589,-0.886,0.003,0,4,60,6,0
1910.5,-0.012,0.007,-0.008,-2.456,-0.857,0.003,0,4,60,6,0
1911,-0.006,0.01,-0.007,-1.874,-0.777,0.004,0,4,60,6,0
1911.5,0,0.007,-0.004,-0.588,-0.632,0.008,0,4,60,6,0
1912,0,0,0,1.285,-0.428,0.014,0,4,60,6,0
1912.5,-0.005,-0.003,0.003,3.057,-0.194,0.018,0,4,60,6,0
1913,-0.011,0,0.006,4.246,0.05,0.02,0,4,60,6,0
1913.5,-0.012,0.007,0.008,4.638,0.289,0.018,0,4,60,6,0
1914,-0.007,0.013,0.009,4.281,0.513,0.012,0,4,60,6,0
1914.5,0,0.014,0.008,3.323,0.71,0.004,0,4,60,6,0
1915,0.006,0.011,0.007,1.97,0.868,-0.005,0,4,60,6,0
1915.5,0.009,0.005,0.006,0.619,0.984,-0.014,0,4,60,6,0
1916,0.008,0,0.005,-0.424,1.052,-0.02,0,4,60,6,0
1916.5,0.006,-0.004,0.004,-0.783,1.079,-0.023,0,4,60,6,0
1917,0.004,-0.007,0.005,-0.4,1.064,-0.02,0,4,60,6,0
1917.5,0,-0.01,0.006,0.602,1.007,-0.015,0,4,60,6,0
1918,-0.006,-0.011,0.007,1.937,0.91,-0.006,0,4,60,6,0
1918.5,-0.013,-0.008,0.009,3.389,0.784,0.003,0,4,60,6,0
1919,-0.016,0,0.009,4.483,0.626,0.011,0,4,60,6,0
1919.5,-0.014,0.008,0.009,4.814,0.439,0.016,0,4,60,6,0
1920,-0.007,0.012,0.008,4.597,0.249,0.018,0,4,60,6,0
1920.5,0,0.011,0.006,4.274,0.083,0.02,0,4,60,6,0
1921,0.005,0.008,0.005,3.946,-0.049,0.02,0,4,60,6,0
1921.5,0.006,0.004,0.004,3.554,-0.146,0.02,0,4,60,6,0
1922,0.006,0,0.003,3.115,-0.205,0.019,0,4,60,6,0
1922.5,0.004,-0.002,0.003,2.723,-0.222,0.017,0,4,60,6,0
1923,0.002,-0.004,0.002,2.366,-0.202,0.015,0,4,60,6,0
1923.5,0,-0.004,0.002,2.056,-0.149,0.013,0,4,60,6,0
1924,-0.002,-0.003,0.002,1.725,-0.073,0.01,0,4,60,6,0
1924.5,-0.003,-0.002,0.002,1.414,0.021,0.007,0,4,60,6,0
